"Varietas","fosfor","boron","Warna","rasa","teknik","Musim","Penyakit","PH","Grade_mutu"
"1","0.95524876019696","0","0","1","1","1","0.75","1","0"
"1","0.0093668351732914","0.005952380952381","0","1","1","1","0.25","1","0"
"0","0.96296296296296","0.99404761904762","0.33333333333333","0","0","0","0","0.66666666666667","2"
"0.8","0.046296296296296","0.4047619047619","1","1","1","0","0","0","2"
"0.4","0.055555555555554","0.6031746031746","1","0","1","0","0.25","0","3"
"0.2","0.046296296296296","0.79761904761905","0.66666666666667","1","0","0","0","0.66666666666667","2"
"0.8","0.9537037037037","0.40103143035886","1","1","0","1","0","0.33333333333333","3"
"0.6","0","0.20238095238095","1","0","1","1","0.5","0.33333333333333","3"
"1","0.0092592592592586","0","0","1","1","1","0.75","1","0"
"0.4","0.037037037037036","0.59722222222222","1","0","0","1","0.75","1","2"
"1","0.037037037037036","0.0016951074882784","0","1","1","1","0.25","1","0"
"0","0.94444444444444","0.99603174603175","0.33333333333333","0","1","1","0.25","1","1"
"0.6","0.9537037037037","0.20436507936508","1","0","1","1","0.5","0.33333333333333","3"
"0.2","0.97222222222222","0.79761904761905","0.66666666666667","1","0","0","1","0.66666666666667","1"
"0.6","0.027777777777778","0.20039682539683","1","0","0","0","0.25","0","2"
"0.6","0.97222222222222","0.20238095238095","1","0","1","1","1","0.33333333333333","1"
"0.4","0.018518518518517","0.6031746031746","1","0","1","0","1","0.66666666666667","1"
"1","0.01804858081908","0","0","1","1","1","0.75","1","0"
"0.2","0.93518518518518","0.79563492063492","0.66666666666667","1","1","1","0.5","0.33333333333333","2"
"0.8","0.9537037037037","0.39880952380952","1","1","1","0","0.5","0.66666666666667","2"
"1","0.9620706748173","0.0010876657933847","0","1","1","1","0.25","1","0"
"1","0.94444444444444","0.0053315777670551","0","1","1","1","0.25","1","0"
"0.2","0.93518518518518","0.79365079365079","0.66666666666667","1","1","1","0","1","2"
"0","0.96296296296296","1","0.33333333333333","0","1","1","0.25","1","1"
"1","0.030945545726308","0.001984126984127","0","1","1","1","0.75","1","0"
"0.8","0.055555555555554","0.40079365079365","1","1","0","1","1","0.33333333333333","1"
"0","0.94444444444444","1","0.33333333333333","0","1","1","0","1","2"
"1","0.018518518518517","0","1","1","0","0","0.25","0","3"
"0.4","0.0092592592592586","0.59920634920635","1","0","0","1","0.5","1","2"
"1","0.0092592592592586","0.005952380952381","1","1","0","0","0.25","0.66666666666667","2"
"0.2","0.055555555555554","0.8015873015873","0.66666666666667","1","0","0","0.5","0.66666666666667","2"
"0.4","0.046296296296296","0.59915052807191","1","0","0","1","0.25","1","3"
"0.6","0.027777777777778","0.20039682539683","1","0","0","0","0.5","0.66666666666667","2"
"1","0.96296296296296","0.005952380952381","1","1","0","0","0.25","0","3"
"1","0.04250191546071","0","0","1","1","1","0.25","1","0"
"0.4","0.018518518518517","0.59920634920635","1","0","0","1","0.75","1","2"
"1","0.96296296296296","0","0","1","1","1","1","0.33333333333333","1"
"0","0.018518518518517","0.99404761904762","0.33333333333333","0","0","0","0.75","0.66666666666667","1"
"0.8","0.046296296296296","0.40079365079365","1","1","1","0","0","0","2"
"0.2","0.046296296296296","0.79761904761905","0.66666666666667","1","1","1","0","1","2"
"0.2","0.9537037037037","0.79365079365079","0.66666666666667","1","0","0","0.5","0","2"
"0.2","0.046296296296296","0.001984126984127","0.66666666666667","1","1","1","1","0.33333333333333","1"
"0.8","0.046296296296296","0.39880952380952","1","1","1","0","0.25","0","3"
"0.4","0.93518518518518","0.59920634920635","1","0","0","1","0.5","0.33333333333333","3"
"0","0.9537037037037","1","0.33333333333333","0","0","0","0","0.66666666666667","2"
"1","0.037304233223676","0.005952380952381","0","1","1","1","0.25","1","0"
"0","0.9537037037037","1","0.33333333333333","0","1","1","0.25","0.33333333333333","2"
"0.2","0.037037037037036","0.79563492063492","0.66666666666667","1","1","1","0.25","1","1"
"1","0.027777777777778","0.000393844898989","0","1","1","1","0.75","1","0"
"0.2","0.037037037037036","0.001984126984127","0.66666666666667","1","0","0","0","0.66666666666667","2"
"0.2","0.94444444444444","0.79563492063492","0.66666666666667","1","1","1","0","0.33333333333333","2"
"0.8","0.9537037037037","0.40079365079365","1","1","1","0","1","0.66666666666667","1"
"0.2","0.97222222222222","0.79365079365079","0.66666666666667","1","1","1","0.5","1","2"
"1","0.053403644152186","0","0","1","1","1","0.25","1","0"
"0.2","0.055555555555554","0.79563492063492","0.66666666666667","1","1","1","0.5","1","2"
"0.6","0.96296296296296","0.20193701943879","1","0","1","1","0","0.33333333333333","3"
"1","0","0.00034377426495147","1","1","0","0","0.75","0","3"
"1","0.93518518518518","0.003968253968254","0","1","1","1","0.75","1","0"
"0.8","0.037037037037036","0.40079365079365","1","1","0","1","0.5","1","2"
"0.6","0.96296296296296","0.20238095238095","1","0","0","0","0","0.66666666666667","2"
"0.6","0.9537037037037","0.20436507936508","1","0","1","1","1","0.33333333333333","1"
"0.6","0.03249288423383","0.20140720535169","1","0","1","1","0.25","0.33333333333333","3"
"1","0.037037037037036","0.001984126984127","1","1","0","0","0.25","0","3"
"1","0.039726167187097","0","0","1","1","1","0.25","1","0"
"1","0.027777777777778","0.001984126984127","1","1","0","0","0","0","3"
"0.2","0.027777777777778","0.79563492063492","0.66666666666667","1","1","1","0.75","1","1"
"0","0.97222222222222","0.99404761904762","0.33333333333333","0","1","1","0.25","1","1"
"0.2","0.037037037037036","0.79365079365079","0.66666666666667","1","0","0","0.25","0.66666666666667","1"
"1","0.018518518518517","0.005952380952381","0","1","1","1","0","0.33333333333333","2"
"0.2","0.018518518518517","0.79365079365079","0.66666666666667","1","1","1","0","0.33333333333333","2"
"0","0.97222222222222","0.99801587301587","0.33333333333333","0","0","0","1","0","1"
"1","0.035714173243761","0.0042517247810987","0","1","1","1","0.25","1","0"
"1","0.0092592592592586","0.005952380952381","1","1","0","0","0.75","0.66666666666667","2"
"0.6","0.93795662028597","0.20238095238095","1","0","1","1","0.25","0.33333333333333","3"
"1","0.01188073952866","0.001984126984127","0","1","1","1","0.25","1","0"
"1","0.046296296296296","0.001984126984127","1","1","0","0","0.25","0.66666666666667","2"
"0","0.027777777777778","0.99603174603175","0.33333333333333","0","0","0","1","0.66666666666667","1"
"0.2","0.97222222222222","0.001984126984127","0.66666666666667","1","0","0","1","0","1"
"0.6","0.95110067243416","0.20039682539683","1","0","0","0","0.75","0.66666666666667","1"
"1","0.01405839513879","0.0049239946924815","0","1","1","1","0.75","1","0"
"1","0.94554045436814","0","0","1","1","1","0.75","1","0"
"0","0.93518518518518","0.99404761904762","0.33333333333333","0","0","0","0.25","0.66666666666667","1"
"0.2","0.94444444444444","0.001984126984127","0.66666666666667","1","1","1","0.25","1","1"
"1","0.033273331083116","0","0","1","1","1","0.75","1","0"
"0.8","0.039243784127118","0.4003207764172","1","1","0","1","0.75","0.33333333333333","3"
"1","0.046296296296296","0.0041434588295651","0","1","1","1","0.75","1","0"
"1","0.93685949044451","0.001984126984127","1","1","0","0","0.25","0","3"
"1","0.97222222222222","0.001984126984127","1","1","0","0","0","0.66666666666667","2"
"0.2","0.97222222222222","0.79563492063492","0.66666666666667","1","0","0","0.25","0.66666666666667","1"
"1","0.016814140012244","0.0036030300026237","0","1","1","1","0.75","1","0"
"1","0.93518518518518","0.0019778126687582","0","1","1","1","0.75","1","0"
"0.4","0.037037037037036","0.59722222222222","1","0","0","1","0.5","1","2"
"0.8","0.021482305218358","0.39880952380952","1","1","0","1","0.25","0.33333333333333","3"
"0.4","0.027777777777778","0.59920634920635","1","0","1","0","0.5","0.66666666666667","2"
"0.4","0.96296296296296","0.59722222222222","1","0","0","1","0","0.33333333333333","3"
"1","0.027777777777778","0.003968253968254","0","1","1","1","1","1","1"
"1","0.9537037037037","0.0031889313197046","1","1","0","0","0.25","0","3"
"0.8","0.0092592592592586","0.39880952380952","1","1","0","1","0.75","0.33333333333333","3"
"0.8","0.051769636849563","0.39962079210366","1","1","1","0","0.75","0","3"
"0","0.97222222222222","0.99404761904762","0.33333333333333","0","1","1","0.25","0.33333333333333","2"
"0.2","0.96296296296296","0.79761904761905","0.66666666666667","1","0","0","0.75","0","2"
"1","0.037037037037036","0.0010884648928038","0","1","1","1","0.25","1","0"
"0.4","0.037037037037036","0.59722222222222","1","0","0","1","0.25","0.33333333333333","3"
"0.4","0.046296296296296","0.59722222222222","1","0","0","1","1","0.33333333333333","1"
"0.2","0.018518518518517","0.79563492063492","0.66666666666667","1","1","1","0.5","1","2"
"1","0.94330667391175","0.0037244459969633","0","1","1","1","0.25","1","0"
"0","0.96296296296296","0.99603174603175","0.33333333333333","0","0","0","0.75","0.66666666666667","1"
"1","0.97222222222222","0","0","1","1","1","0.75","1","0"
"1","0.028954668039239","0","0","1","1","1","0.75","1","0"
"1","0.027777777777778","0.005952380952381","0","1","1","1","0.75","0.33333333333333","1"
"1","0.94444444444444","0.001984126984127","1","1","0","0","0.25","0.66666666666667","2"
"1","0.018518518518517","0.003968253968254","1","1","0","0","0.25","0.66666666666667","2"
"1","0.046836034693688","0","0","1","1","1","0.25","1","0"
"0","0.9537037037037","0.99801587301587","0.33333333333333","0","1","1","0.5","0.33333333333333","2"
"0.2","0.037037037037036","0.79563492063492","0.66666666666667","1","1","1","0","0.33333333333333","2"
"1","0.93518518518518","0.0035422463356998","0","1","1","1","0.25","1","0"
"0.8","0.037037037037036","0.39953740310706","1","1","1","0","0.75","0","3"
"1","0.037037037037036","0.001984126984127","0","1","1","1","0.25","1","0"
"1","0.94444444444444","0.0032930124603183","1","1","0","0","0.5","0","3"
"0.8","0.94444444444444","0.39880952380952","1","1","1","0","0.75","0.66666666666667","2"
"0.4","0.046100248520153","0.59920634920635","1","0","1","0","0.75","0","3"
"1","0.027777777777778","0.001614820666252","0","1","1","1","0.25","1","0"
"1","0.032573583641041","0.001984126984127","0","1","1","1","0.75","1","0"
"0.4","0.046296296296296","0.6031746031746","1","0","0","1","1","1","1"
"0.8","0.0092592592592586","0.40079365079365","1","1","0","1","0.75","1","2"
"1","0.94544383687253","0.00021415552030418","0","1","1","1","0.75","1","0"
"0.6","0.046296296296296","0.20436507936508","1","0","1","1","0.25","1","2"
"1","0.037037037037036","0.003968253968254","1","1","0","0","0.25","0","3"
"0.6","0.018518518518517","0.20242850430639","1","0","1","1","0.5","0.33333333333333","3"
"0.6","0.027777777777778","0.20238095238095","1","0","1","1","0.75","0.33333333333333","2"
"0.2","0.046296296296296","0.79365079365079","0.66666666666667","1","1","1","0","0.33333333333333","2"
"0.6","0.027777777777778","0.20039682539683","1","0","0","0","0.75","0.66666666666667","1"
"1","0.044096931412947","0.005952380952381","0","1","1","1","0.75","1","0"
"0.6","0.94444444444444","0.20039682539683","1","0","0","0","0.75","0.66666666666667","1"
"1","0.0093922508116631","0","0","1","1","1","0.25","1","0"
"0","0.94272709111987","0.99441562333146","0.33333333333333","0","0","0","1","0.66666666666667","1"
"0.4","0.9537037037037","0.59920634920635","1","0","1","0","0","0.66666666666667","2"
"1","0.055443813975931","0.0059044917039713","0","1","1","1","0.25","1","0"
"0.2","0.94444444444444","0.79761904761905","0.66666666666667","1","1","1","0","0.33333333333333","2"
"0.6","0.027777777777778","0.20238095238095","1","0","0","0","0.25","0.66666666666667","1"
"1","0.95855575739152","0.003968253968254","1","1","0","0","0","0","3"
"1","0.9537037037037","0","0","1","1","1","0.25","1","0"
"1","0.93518518518518","0.0033245218756807","0","1","1","1","0.25","1","0"
"0.2","0.97222222222222","0.79365079365079","0.66666666666667","1","1","1","1","1","1"
"0","0.93518518518518","0.99603174603175","0.33333333333333","0","0","0","0.5","0.66666666666667","2"
"1","0.055555555555554","0","0","1","1","1","0.75","0.33333333333333","1"
"0.6","0.03897077921046","0.20238095238095","1","0","1","1","0","0.33333333333333","3"
"0.4","0.046296296296296","0.59920634920635","1","0","1","0","0.5","0.66666666666667","2"
"0","0.97222222222222","0.99797645359654","0.33333333333333","0","1","1","1","1","1"
"0.2","0.018518518518517","0.001984126984127","0.66666666666667","1","1","1","0.5","0.33333333333333","2"
"0.6","0.019880600456829","0.20407320466401","1","0","1","1","0.5","0.33333333333333","3"
"1","0.0097863488257017","0","0","1","1","1","0.25","1","0"
"1","0.03664425359529","0.005952380952381","0","1","1","1","0.25","1","0"
"0.6","0.018518518518517","0.20436507936508","1","0","0","0","0","0","2"
"0.4","0.96296296296296","0.59722222222222","1","0","1","0","1","0.66666666666667","1"
"1","0.018518518518517","0","0","1","1","1","0.75","1","0"
"0","0.9537037037037","0.99404761904762","0.33333333333333","0","0","0","0.75","0.66666666666667","1"
"1","0.034803819108411","0.004446800667245","0","1","1","1","0.25","1","0"
"1","0.93518518518518","0.003968253968254","1","1","0","0","0.25","0.66666666666667","2"
"1","0.94444444444444","0.001984126984127","1","1","0","0","0.5","0","3"
"1","0.95239297729066","0","0","1","1","1","0.75","1","0"
"0.4","0.0092592592592586","0.59920634920635","1","0","0","1","0.75","1","2"
"0.8","0.93518518518518","0.39880952380952","1","1","1","0","1","0.66666666666667","1"
"1","0.93518518518518","0.001984126984127","0","1","1","1","0.75","0.33333333333333","1"
"1","0.046296296296296","0","1","1","0","0","0","0","3"
"0.6","0.9537037037037","0.20436507936508","1","0","1","1","0.25","0.33333333333333","3"
"1","0.051912457700987","0.0035454546360843","0","1","1","1","0.75","1","0"
"0.8","0.9537037037037","0.40079365079365","1","1","0","1","1","0.33333333333333","1"
"1","0.97222222222222","0.0046715767415725","0","1","1","1","0.75","1","0"
"0.6","0.93518518518518","0.20238095238095","1","0","0","0","0.75","0","2"
"0.2","0.037037037037036","0.79365079365079","0.66666666666667","1","0","0","0.25","0","2"
"1","0.035304117584317","0.001984126984127","0","1","1","1","0.25","1","0"
"0.4","0.018518518518517","0.59722222222222","1","0","0","1","0.5","0.33333333333333","3"
"1","0.047856675706915","0.005952380952381","0","1","1","1","0.25","1","0"
"0.2","0.94444444444444","0.001984126984127","0.66666666666667","1","1","1","0","0.33333333333333","2"
"0.4","0.043176678910377","0.59920634920635","1","0","1","0","0.75","0","3"
"1","0.9537037037037","0.001984126984127","1","1","0","0","0.25","0","3"
"0.4","0.046296296296296","0.59920634920635","1","0","0","1","0.5","1","2"
"1","0.037037037037036","0.003968253968254","1","1","0","0","0","0","3"
"0.8","0.046296296296296","0.40079365079365","1","1","1","0","0","0.66666666666667","2"
"0.4","0.9537037037037","0.6031746031746","1","0","0","1","0.75","0.33333333333333","3"
"1","0.018518518518517","0","0","1","1","1","0","1","1"
"1","0.046296296296296","0.003968253968254","1","1","0","0","0","0","3"
"0.4","0.027777777777778","0.59722222222222","1","0","0","1","0.25","0.33333333333333","3"
"1","0.048679802387161","0.0049308783420101","0","1","1","1","0.75","1","0"
"0.2","0.0092592592592586","0.79563492063492","0.66666666666667","1","0","0","0.25","0","2"
"1","0.96119794479403","0","0","1","1","1","0.75","1","0"
"0.4","0.042071223789167","0.60101709456655","1","0","0","1","0.75","0.33333333333333","3"
"0.4","0.037037037037036","0.59722222222222","1","0","1","0","1","0.66666666666667","1"
"0.2","0.96296296296296","0.79563492063492","0.66666666666667","1","1","1","0.25","1","1"
"1","0.018518518518517","0.0042114533853517","0","1","1","1","0.75","1","0"
"0","0.94444444444444","0.99404761904762","0.33333333333333","0","0","0","0.25","0.66666666666667","1"
"0.2","0.0092592592592586","0.8015873015873","0.66666666666667","1","1","1","0","0.33333333333333","2"
"1","0.037037037037036","0","1","1","0","0","0.25","0","3"
"0.2","0.0092592592592586","0.79761904761905","0.66666666666667","1","1","1","0.5","1","2"
"1","0.037037037037036","0.005952380952381","0","1","1","1","0.25","0.33333333333333","1"
"1","0.94362383875802","0.003968253968254","0","1","1","1","0.75","1","0"
"0","0.97222222222222","0.99801587301587","0.33333333333333","0","0","0","1","0.66666666666667","1"
"1","0.96600169883991","0.0046194116561705","1","1","0","0","0","0","3"
"1","0.9383715527018","0.001984126984127","0","1","1","1","0.25","1","0"
"1","0.037037037037036","0.003968253968254","0","1","1","1","0.25","0.33333333333333","1"
"1","0.9537037037037","0","1","1","0","0","1","0.66666666666667","1"
"0.4","0.97222222222222","0.59920634920635","1","0","0","1","0.5","1","2"
"1","0.024598968993056","0","0","1","1","1","0.75","1","0"
"0.8","0.027373588945436","0.40079365079365","1","1","0","1","0.25","0.33333333333333","3"
"0.4","0.93518518518518","0.6031746031746","1","0","1","0","0.5","0.66666666666667","2"
"1","0.018518518518517","0.003968253968254","1","1","0","0","1","0","1"
"1","0.015314183398895","0","0","1","1","1","0.75","1","0"
"1","0.027777777777778","0.0027791294033249","0","1","1","1","0.75","0.33333333333333","1"
"0.2","0.93518518518518","0.001984126984127","0.66666666666667","1","0","0","0.5","0","2"
"1","0.027777777777778","0.00092490121242528","0","1","1","1","0.25","1","0"
"1","0.96387100183001","0","0","1","1","1","0.25","1","0"
"1","0.037667525511431","0.001984126984127","0","1","1","1","0.75","1","0"
"0.2","0.037037037037036","0.79761904761905","0.66666666666667","1","0","0","0.5","0","2"
"1","0.97222222222222","0.00062188836873925","1","1","0","0","0.75","0","3"
"1","0.037037037037036","0.0024483006355519","0","1","1","1","0.25","1","0"
"0.2","0.027777777777778","0.8015873015873","0.66666666666667","1","0","0","1","0","1"
"1","0.018518518518517","0","1","1","0","0","0","0","3"
"1","0.037037037037036","0","0","1","1","1","0.25","1","0"
"0.2","0.027777777777778","0.001984126984127","0.66666666666667","1","0","0","0.75","0","2"
"1","0.96296296296296","0.001984126984127","1","1","0","0","1","0","1"
"0.6","0.046296296296296","0.20039682539683","1","0","0","0","0.75","0.66666666666667","1"
"1","0.046296296296296","0.0014772963153155","0","1","1","1","0.25","1","0"
"1","0.936141889965","0.0037632458011511","0","1","1","1","0.25","1","0"
"1","0.9537037037037","0.001984126984127","0","1","1","1","0.75","0.33333333333333","1"
"1","0.96296296296296","0.005952380952381","1","1","0","0","0.75","0","3"
"0.4","0.0092592592592586","0.6031746031746","1","0","1","0","0.25","0","3"
"0.2","0.9537037037037","0.79563492063492","0.66666666666667","1","1","1","0.75","1","1"
"0.8","0.037037037037036","0.39923344616756","1","1","1","0","0.25","0","3"
"0.4","0.9537037037037","0.6031746031746","1","0","0","1","1","0.33333333333333","1"
"1","0.95179024792584","0.003968253968254","0","1","1","1","0.75","1","0"
"1","0.018518518518517","0.001984126984127","0","1","1","1","1","1","1"
"0.2","0.0092592592592586","0.79365079365079","0.66666666666667","1","1","1","0","0.33333333333333","2"
"0.2","0.94444444444444","0.79761904761905","0.66666666666667","1","1","1","0.25","1","1"
"0.2","0.0092592592592586","0.001984126984127","0.66666666666667","1","0","0","0.5","0.66666666666667","2"
"1","0.022320785533655","0","0","1","1","1","0.25","1","0"
"1","0.94409950279994","0.0058784648857015","0","1","1","1","0.75","1","0"
"0.2","0.9537037037037","0.79563492063492","0.66666666666667","1","1","1","0.5","1","2"
"0.6","0.96296296296296","0.20238095238095","1","0","1","1","0.25","1","2"
"0.4","0.018195315076051","0.59722222222222","1","0","1","0","0.75","0","3"
"0.4","0.046551738219145","0.59920634920635","1","0","1","0","0.75","0","3"
"0.4","0.046296296296296","0.6031746031746","1","0","1","0","0.25","0","3"
"0.2","0.046296296296296","0.79761904761905","0.66666666666667","1","0","0","0.5","0.66666666666667","2"
"0.4","0.037037037037036","0.6031746031746","1","0","0","1","0.75","0.33333333333333","3"
"0.6","0.97222222222222","0.20238095238095","1","0","1","1","0.5","1","2"
"1","0.04154988494653","0.001984126984127","0","1","1","1","0.25","1","0"
"0.6","0.0092592592592586","0.20039682539683","1","0","0","0","0","0","2"
"1","0.0053841086069664","0.0051219915268898","0","1","1","1","0.75","1","0"
"1","0.055555555555554","0.001984126984127","0","1","1","1","0.5","1","1"
"0.2","0.97222222222222","0.79563492063492","0.66666666666667","1","0","0","0.5","0","2"
"0.4","0.046296296296296","0.5980354096663","1","0","0","1","0.25","0.33333333333333","3"
"1","0.055555555555554","0","0","1","1","1","1","0.33333333333333","1"
"1","0.93640180337325","0","0","1","1","1","0.75","1","0"
"0","0.93518518518518","0.99404761904762","0.33333333333333","0","1","1","0.75","0.33333333333333","2"
"0.8","0.037037037037036","0.40079365079365","1","1","1","0","0.75","0.66666666666667","2"
"1","0.9537037037037","0.005952380952381","1","1","0","0","0","0.66666666666667","2"
"0.4","0.064814814814815","0.59920634920635","1","0","1","0","0.75","0.66666666666667","2"
"1","0.9537037037037","0","0","1","1","1","0.75","0.33333333333333","1"
"0.2","0.0092592592592586","0.79365079365079","0.66666666666667","1","1","1","0.5","1","2"
"1","0.012626404318699","0.001984126984127","0","1","1","1","0.25","1","0"
"1","0.018518518518517","0.0035591466916092","0","1","1","1","0.75","1","0"
"1","0.96296296296296","0.005952380952381","1","1","0","0","0","0.66666666666667","2"
"0.8","0.010911581362585","0.39916359283167","1","1","0","1","0","0.33333333333333","3"
"0.2","0.055555555555554","0.79761904761905","0.66666666666667","1","0","0","0.5","0","2"
"0.4","0.9537037037037","0.60288992260972","1","0","0","1","0.75","0.33333333333333","3"
"1","0.019217631466636","0.0041180638857078","1","1","0","0","0.75","0","3"
"1","0.027751519936947","0.005952380952381","0","1","1","1","0.25","1","0"
"0.4","0.055555555555554","0.59920634920635","1","0","1","0","0","0","2"
"1","0.027777777777778","0.003968253968254","1","1","0","0","1","0","1"
"0.4","0.96296296296296","0.59722222222222","1","0","1","0","0","0.66666666666667","2"
"0.6","0.97222222222222","0.20436507936508","1","0","0","0","0.75","0","2"
"0","0.94444444444444","0.99404761904762","0.33333333333333","0","0","0","0","0","2"
"0.6","0.037037037037036","0.20238095238095","1","0","1","1","0","1","2"
"1","0.008878176657003","0.0058707203947548","0","1","1","1","0.75","1","0"
"1","0.046296296296296","0.001984126984127","0","1","1","1","0.25","0.33333333333333","1"
"0.2","0.027777777777778","0.79761904761905","0.66666666666667","1","1","1","0.5","0.33333333333333","2"
"0.8","0.97222222222222","0.39880952380952","1","1","0","1","0","1","2"
"0","0.93518518518518","0.99603174603175","0.33333333333333","0","0","0","1","0.66666666666667","1"
"0.2","0.96296296296296","0.79365079365079","0.66666666666667","1","0","0","0","0.66666666666667","2"
"0.8","0.96296296296296","0.4047619047619","1","1","1","0","0.5","0","2"
"1","0.026274796855573","0.005952380952381","0","1","1","1","0.25","1","0"
"1","0.009126374975688","0.0059239057487588","0","1","1","1","0.75","1","0"
"0.6","0.9537037037037","0.20039682539683","1","0","1","1","0.75","0.33333333333333","2"
"1","0.042682133562238","0","0","1","1","1","0.25","1","0"
"1","0.0092592592592586","0.005952380952381","1","1","0","0","0.75","0","3"
"0.8","0.038954079526251","0.40038285597453","1","1","1","0","0.75","0","3"
"0.4","0.037037037037036","0.59920634920635","1","0","1","0","0.75","0.66666666666667","2"
"1","0.027777777777778","0.003968253968254","1","1","0","0","0.25","0.66666666666667","2"
"0","0.94444444444444","0.99404761904762","0.33333333333333","0","1","1","0.25","1","1"
"0.4","0.018518518518517","0.59722222222222","1","0","0","1","0.25","0.33333333333333","3"
"0.8","0.0092592592592586","0.39880952380952","1","1","0","1","0","0.33333333333333","3"
"1","0.018851429428737","0","0","1","1","1","0.25","1","0"
"0.6","0.97222222222222","0.20039682539683","1","0","1","1","1","1","1"
"1","0.94444444444444","0.0038733604466255","0","1","1","1","0.25","1","0"
"0","0.027777777777778","0.99801587301587","0.33333333333333","0","1","1","0","1","2"
"1","0.051670571404755","0","0","1","1","1","0.25","1","0"
"0.2","0.018518518518517","0.001984126984127","0.66666666666667","1","0","0","0.25","0.66666666666667","1"
"0.8","0.0092592592592586","0.4047619047619","1","1","0","1","0","1","2"
"1","0.96296296296296","0.001984126984127","0","1","1","1","0.5","0.33333333333333","2"
"1","0.040914174922518","0.005952380952381","0","1","1","1","0.25","1","0"
"0.2","0.018518518518517","0.001984126984127","0.66666666666667","1","0","0","1","0","1"
"0.8","0.9537037037037","0.40367568938063","1","1","1","0","0.75","0","3"
"1","0.037037037037036","0.003968253968254","0","1","1","1","0.25","1","0"
"1","0.037037037037036","0.005952380952381","1","1","0","0","1","0.66666666666667","1"
"0.8","0.96145400500829","0.40079365079365","1","1","0","1","0.25","1","3"
"0.6","0.055555555555554","0.20436507936508","1","0","1","1","1","1","1"
"1","0.94444444444444","0.003968253968254","0","1","1","1","1","0.33333333333333","1"
"0.6","0.018518518518517","0.20039682539683","1","0","0","0","1","0.66666666666667","1"
"0.2","0.94444444444444","0.79761904761905","0.66666666666667","1","0","0","0","0.66666666666667","2"
"0.8","0.033713587110217","0.40079365079365","1","1","1","0","0.25","0","3"
"1","0.033503361369265","0","0","1","1","1","0.75","1","0"
"0.2","0.027777777777778","0.79563492063492","0.66666666666667","1","0","0","0","0.66666666666667","2"
"1","0.046296296296296","0.005952380952381","0","1","1","1","0.25","1","0"
"0","0.94444444444444","0.99404761904762","0.33333333333333","0","1","1","0","1","2"
"0.8","0.037037037037036","0.40079365079365","1","1","0","1","0","0.33333333333333","3"
"0.6","0.96296296296296","0.20238095238095","1","0","0","0","0.25","0.66666666666667","1"
"1","0.93732240134904","0.003968253968254","0","1","1","1","0.75","1","0"
"0.6","0.93518518518518","0.20238095238095","1","0","1","1","0.25","1","2"
"1","0.055555555555554","0.001984126984127","0","1","1","1","0.25","0.33333333333333","1"
"0","0.96296296296296","0.99603174603175","0.33333333333333","0","0","0","0.75","0","2"
"0.2","0.97222222222222","0.79365079365079","0.66666666666667","1","0","0","0","0","2"
"1","0.94444444444444","0","1","1","0","0","0.5","0","3"
"0.2","0.96296296296296","0.79365079365079","0.66666666666667","1","1","1","0.5","0.33333333333333","2"
"0.8","0.96296296296296","0.40079365079365","1","1","1","0","0.75","0","3"
"0.8","0.9537037037037","0.40079365079365","1","1","0","1","0","0.33333333333333","3"
"1","0.037037037037036","0.001984126984127","1","1","0","0","0.75","0","3"
"1","0.054810862042683","0.005952380952381","0","1","1","1","0.25","1","0"
"1","0.97222222222222","0.003968253968254","1","1","0","0","0.75","0","3"
"1","0.94444444444444","0.005952380952381","0","1","1","1","1","1","1"
"1","0.95085905040996","0","0","1","1","1","0.25","1","0"
"0.2","0.93518518518518","0.79563492063492","0.66666666666667","1","1","1","0.75","0.33333333333333","2"
"0","0.96194847588606","0.99404761904762","0.33333333333333","0","0","0","0.75","0.66666666666667","1"
"1","0.020227387262129","0.005952380952381","0","1","1","1","0.25","1","0"
"0.8","0.0092592592592586","0.40079365079365","1","1","0","1","0","0.33333333333333","3"
"0.8","0.94444444444444","0.39880952380952","1","1","0","1","0.5","1","2"
"1","0.95070431397607","0.003968253968254","0","1","1","1","0.75","1","0"
"1","0.012404636132264","0.0026581363140567","0","1","1","1","0.75","1","0"
"0.8","0.94444444444444","0.40079365079365","1","1","1","0","0.25","0.66666666666667","2"
"0.6","0.97222222222222","0.20238095238095","1","0","0","0","1","0.66666666666667","1"
"1","0.9537037037037","0.001984126984127","0","1","1","1","0.25","0.33333333333333","1"
"0.6","0.018518518518517","0.20436507936508","1","0","1","1","1","1","1"
"0.4","0.9537037037037","0.6031746031746","1","0","1","0","0.5","0.66666666666667","2"
"1","0.042683926941021","0.005952380952381","0","1","1","1","0.75","1","0"
"0.6","0.030342659168525","0.20238095238095","1","0","1","1","0.5","0.33333333333333","3"
"0.2","0.037037037037036","0.79761904761905","0.66666666666667","1","1","1","0","1","2"
"0.6","0.94444444444444","0.20436507936508","1","0","0","0","0.25","0","2"
"1","0.04547807827719","0.0018087945514615","0","1","1","1","0.25","1","0"
"0.4","0.064814814814815","0.59920634920635","1","0","1","0","1","0","1"
"0.4","0.94444444444444","0.59722222222222","1","0","0","1","0.75","0.33333333333333","3"
"0.4","0.012632993427541","0.59920634920635","1","0","0","1","1","1","1"
"0.4","0.037037037037036","0.59920634920635","1","0","1","0","0.5","0.66666666666667","2"
